Date,Goal,Funds
2026-04-11 13:01:02-0500,7000,1533
2026-04-11 14:01:02-0500,7000,1533
2026-04-11 15:01:02-0500,7000,1533
2026-04-11 16:01:02-0500,7000,1533
2026-04-11 17:01:02-0500,7000,1533
2026-04-11 18:01:01-0500,7000,1533
2026-04-11 19:01:01-0500,7000,1533
2026-04-11 20:01:01-0500,7000,1533
2026-04-11 21:01:01-0500,7000,1533
2026-04-11 22:01:02-0500,7000,1593
2026-04-11 23:01:02-0500,7000,1593
2026-04-12 00:01:01-0500,7000,1593
2026-04-12 01:01:01-0500,7000,1598
2026-04-12 02:01:02-0500,7000,1598
2026-04-12 03:01:01-0500,7000,1598
2026-04-12 04:01:02-0500,7000,1723
2026-04-12 05:01:02-0500,7000,1725
2026-04-12 06:01:02-0500,7000,1725
2026-04-12 07:01:01-0500,7000,1795
2026-04-12 08:01:02-0500,7000,1795
2026-04-12 09:01:02-0500,7000,1800
2026-04-12 10:01:01-0500,7000,1800
2026-04-12 11:01:02-0500,7000,1800
2026-04-12 12:01:01-0500,7000,1800
2026-04-12 13:01:02-0500,7000,1800
2026-04-12 14:01:02-0500,7000,1800
2026-04-12 15:01:02-0500,7000,1805
2026-04-12 16:01:02-0500,7000,1805
2026-04-12 17:01:02-0500,7000,1805
2026-04-12 18:01:02-0500,7000,1805
2026-04-12 19:01:02-0500,7000,1807
2026-04-12 20:01:02-0500,7000,1807
2026-04-12 21:01:02-0500,7000,1812
2026-04-12 22:01:02-0500,7000,1812
2026-04-12 23:01:02-0500,7000,1812
2026-04-13 00:01:02-0500,7000,1812
2026-04-13 01:01:01-0500,7000,1812
2026-04-13 02:01:02-0500,7000,1812
2026-04-13 03:01:02-0500,7000,1812
2026-04-13 04:01:02-0500,7000,1928
2026-04-13 05:01:01-0500,7000,1949
2026-04-13 06:01:01-0500,7000,1949
2026-04-13 07:01:02-0500,7000,1949
2026-04-13 08:01:01-0500,7000,1949
2026-04-13 09:01:01-0500,7000,1949
2026-04-13 10:01:02-0500,7000,1949
2026-04-13 11:01:01-0500,7000,1949
2026-04-13 12:01:02-0500,7000,1949
2026-04-13 13:01:02-0500,7000,1949
2026-04-13 14:01:02-0500,7000,1949
2026-04-13 15:01:02-0500,7000,2209
2026-04-13 16:01:02-0500,7000,2214
2026-04-13 17:01:01-0500,7000,2214
2026-04-13 18:01:02-0500,7000,2214
2026-04-13 19:01:01-0500,7000,2216
2026-04-13 20:01:02-0500,7000,2216
2026-04-13 21:01:01-0500,7000,2216
2026-04-13 22:01:02-0500,7000,2216
2026-04-13 23:01:02-0500,7000,2216
2026-04-14 00:01:02-0500,7000,2221
2026-04-14 01:01:01-0500,7000,2221
2026-04-14 02:01:02-0500,7000,2221
2026-04-14 03:01:01-0500,7000,2221
2026-04-14 04:01:02-0500,7000,2279
2026-04-14 05:01:02-0500,7000,2305
2026-04-14 06:01:02-0500,7000,2305
2026-04-14 07:01:01-0500,7000,2305
2026-04-14 08:01:02-0500,7000,2305
2026-04-14 09:01:02-0500,7000,2305
2026-04-14 10:01:02-0500,7000,2305
2026-04-14 11:01:02-0500,7000,2305
2026-04-14 12:01:02-0500,7000,2305
2026-04-14 13:01:02-0500,7000,2305
2026-04-14 15:01:02-0500,7000,2305
2026-04-14 16:01:01-0500,7000,2305
2026-04-14 17:01:02-0500,7000,2305
2026-04-14 18:01:02-0500,7000,2305
2026-04-14 19:01:02-0500,7000,2305
2026-04-14 20:01:02-0500,7000,2305
2026-04-14 21:01:02-0500,7000,2305
2026-04-14 22:01:01-0500,7000,2310
2026-04-14 23:01:01-0500,7000,2310
2026-04-15 00:01:02-0500,7000,2310
2026-04-15 01:01:02-0500,7000,2315
2026-04-15 02:01:01-0500,7000,2315
2026-04-15 03:01:02-0500,7000,2315
2026-04-15 04:01:02-0500,7000,2315
2026-04-15 05:01:02-0500,7000,2378
2026-04-15 06:01:01-0500,7000,2397
2026-04-15 07:01:01-0500,7000,2397
2026-04-15 08:01:02-0500,7000,2402
2026-04-15 09:01:01-0500,7000,2402
2026-04-15 10:01:02-0500,7000,2402
